path,path_relative,label,label_id,split
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00772.jpg,animals\panda\panda_00772.jpg,panda,2,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00126.jpg,animals\dogs\dogs_00126.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00490.jpg,animals\cats\cats_00490.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00448.jpg,animals\dogs\dogs_00448.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00201.jpg,animals\cats\cats_00201.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00215.jpg,animals\cats\cats_00215.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00130.jpg,animals\dogs\dogs_00130.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00051.jpg,animals\cats\cats_00051.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00378.jpg,animals\dogs\dogs_00378.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00332.jpg,animals\dogs\dogs_00332.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00840.jpg,animals\dogs\dogs_00840.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00036.jpg,animals\cats\cats_00036.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00372.jpg,animals\cats\cats_00372.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00900.jpg,animals\dogs\dogs_00900.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00761.jpg,animals\panda\panda_00761.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00994.jpg,animals\panda\panda_00994.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00212.jpg,animals\panda\panda_00212.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00566.jpg,animals\cats\cats_00566.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00762.jpg,animals\cats\cats_00762.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00463.jpg,animals\cats\cats_00463.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00678.jpg,animals\dogs\dogs_00678.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00978.jpg,animals\dogs\dogs_00978.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00505.jpg,animals\cats\cats_00505.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00997.jpg,animals\dogs\dogs_00997.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00928.jpg,animals\dogs\dogs_00928.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00327.jpg,animals\panda\panda_00327.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00087.jpg,animals\panda\panda_00087.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00927.jpg,animals\dogs\dogs_00927.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00214.jpg,animals\cats\cats_00214.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00052.jpg,animals\dogs\dogs_00052.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00800.jpg,animals\dogs\dogs_00800.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00801.jpg,animals\dogs\dogs_00801.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00735.jpg,animals\panda\panda_00735.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00843.jpg,animals\dogs\dogs_00843.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00334.jpg,animals\dogs\dogs_00334.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00894.jpg,animals\panda\panda_00894.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00561.jpg,animals\cats\cats_00561.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00316.jpg,animals\dogs\dogs_00316.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00716.jpg,animals\cats\cats_00716.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00383.jpg,animals\cats\cats_00383.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00098.jpg,animals\panda\panda_00098.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00063.jpg,animals\dogs\dogs_00063.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00853.jpg,animals\panda\panda_00853.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00877.jpg,animals\cats\cats_00877.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00934.jpg,animals\cats\cats_00934.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00723.jpg,animals\panda\panda_00723.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00032.jpg,animals\cats\cats_00032.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00328.jpg,animals\dogs\dogs_00328.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00916.jpg,animals\panda\panda_00916.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00314.jpg,animals\cats\cats_00314.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00662.jpg,animals\dogs\dogs_00662.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00841.jpg,animals\cats\cats_00841.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00572.jpg,animals\dogs\dogs_00572.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00969.jpg,animals\dogs\dogs_00969.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00849.jpg,animals\dogs\dogs_00849.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00120.jpg,animals\dogs\dogs_00120.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00838.jpg,animals\dogs\dogs_00838.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00456.jpg,animals\dogs\dogs_00456.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00812.jpg,animals\dogs\dogs_00812.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00879.jpg,animals\panda\panda_00879.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00731.jpg,animals\panda\panda_00731.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00002.jpg,animals\cats\cats_00002.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00986.jpg,animals\dogs\dogs_00986.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00680.jpg,animals\panda\panda_00680.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00782.jpg,animals\panda\panda_00782.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00534.jpg,animals\panda\panda_00534.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00762.jpg,animals\dogs\dogs_00762.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00493.jpg,animals\panda\panda_00493.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00740.jpg,animals\cats\cats_00740.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00507.jpg,animals\cats\cats_00507.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00901.jpg,animals\cats\cats_00901.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00705.jpg,animals\panda\panda_00705.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00635.jpg,animals\cats\cats_00635.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00035.jpg,animals\dogs\dogs_00035.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00637.jpg,animals\cats\cats_00637.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00828.jpg,animals\panda\panda_00828.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00864.jpg,animals\dogs\dogs_00864.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00738.jpg,animals\dogs\dogs_00738.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00387.jpg,animals\panda\panda_00387.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00622.jpg,animals\dogs\dogs_00622.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00888.jpg,animals\dogs\dogs_00888.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00389.jpg,animals\dogs\dogs_00389.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_01000.jpg,animals\dogs\dogs_01000.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00257.jpg,animals\cats\cats_00257.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00951.jpg,animals\panda\panda_00951.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00694.jpg,animals\cats\cats_00694.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00736.jpg,animals\cats\cats_00736.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00819.jpg,animals\cats\cats_00819.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00253.jpg,animals\dogs\dogs_00253.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00780.jpg,animals\dogs\dogs_00780.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00988.jpg,animals\panda\panda_00988.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00103.jpg,animals\cats\cats_00103.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00124.jpg,animals\dogs\dogs_00124.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00438.jpg,animals\dogs\dogs_00438.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00792.jpg,animals\panda\panda_00792.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00704.jpg,animals\panda\panda_00704.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00847.jpg,animals\cats\cats_00847.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00939.jpg,animals\dogs\dogs_00939.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00235.jpg,animals\dogs\dogs_00235.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00385.jpg,animals\cats\cats_00385.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00661.jpg,animals\cats\cats_00661.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00998.jpg,animals\cats\cats_00998.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00939.jpg,animals\cats\cats_00939.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00130.jpg,animals\cats\cats_00130.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00027.jpg,animals\cats\cats_00027.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00271.jpg,animals\panda\panda_00271.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00719.jpg,animals\panda\panda_00719.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00230.jpg,animals\panda\panda_00230.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00136.jpg,animals\panda\panda_00136.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00871.jpg,animals\panda\panda_00871.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00495.jpg,animals\dogs\dogs_00495.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00530.jpg,animals\cats\cats_00530.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00310.jpg,animals\panda\panda_00310.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00954.jpg,animals\panda\panda_00954.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00305.jpg,animals\panda\panda_00305.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00714.jpg,animals\dogs\dogs_00714.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00824.jpg,animals\panda\panda_00824.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00489.jpg,animals\dogs\dogs_00489.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00060.jpg,animals\cats\cats_00060.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00820.jpg,animals\panda\panda_00820.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00493.jpg,animals\cats\cats_00493.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00613.jpg,animals\dogs\dogs_00613.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00339.jpg,animals\cats\cats_00339.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00717.jpg,animals\cats\cats_00717.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00967.jpg,animals\panda\panda_00967.jpg,panda,2,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00270.jpg,animals\cats\cats_00270.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00449.jpg,animals\dogs\dogs_00449.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00595.jpg,animals\panda\panda_00595.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00784.jpg,animals\cats\cats_00784.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00246.jpg,animals\panda\panda_00246.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00648.jpg,animals\cats\cats_00648.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00963.jpg,animals\panda\panda_00963.jpg,panda,2,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00553.jpg,animals\dogs\dogs_00553.jpg,dogs,1,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00590.jpg,animals\cats\cats_00590.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00269.jpg,animals\dogs\dogs_00269.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00457.jpg,animals\cats\cats_00457.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00243.jpg,animals\dogs\dogs_00243.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00138.jpg,animals\panda\panda_00138.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00504.jpg,animals\cats\cats_00504.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00106.jpg,animals\dogs\dogs_00106.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00301.jpg,animals\cats\cats_00301.jpg,cats,0,test
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00790.jpg,animals\panda\panda_00790.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00188.jpg,animals\cats\cats_00188.jpg,cats,0,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00058.jpg,animals\dogs\dogs_00058.jpg,dogs,1,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00994.jpg,animals\dogs\dogs_00994.jpg,dogs,1,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\panda\panda_00567.jpg,animals\panda\panda_00567.jpg,panda,2,train
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00739.jpg,animals\cats\cats_00739.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\cats\cats_00699.jpg,animals\cats\cats_00699.jpg,cats,0,val
D:\GitHub\Universidad\Inteligencia_Artificial\gatos_perros_pandas\animals\dogs\dogs_00924.jpg,animals\dogs\dogs_00924.jpg,dogs,1,val
